order_id,product_id,product_name,category,price,quantity,order_date,customer_id,marketplace,order_status,payment_method,shipment_cost,city,state
b5442159-cdc6-48a6-9644-262de8f51b68,4853,trip,Furniture,105.98,10,2024-02-02,6539,eBay,Delivered,PayPal,24.36,New Amanda,Minnesota
d9961893-0a69-4fc8-8c09-414c871ce961,1327,charge,Clothing,368.48,1,2022-02-13,3477,Olist,Cancelled,Bank Transfer,10.67,Port Crystal,Oklahoma
86f32cfe-dbce-4a5a-ac38-d99dff4ed8e9,5340,race,Clothing,350.96,1,2024-07-16,4285,Olist,Delivered,Credit Card,11.88,Michellechester,Louisiana
3242029b-26c2-42f0-b96d-ffd90c847435,3076,fund,Books,469.06,3,2023-07-02,2051,Amazon,Cancelled,Bank Transfer,28.32,West Stephanie,Missouri
e953a9c0-f1fc-4794-a064-fd96ffc220f3,5983,month,Furniture,52.77,10,2022-04-21,591,Olist,Cancelled,Credit Card,26.47,Harrismouth,Pennsylvania
ea9b14c6-9913-415e-839e-893e435a6780,9218,address,Electronics,413.16,10,2024-03-29,9574,Olist,Cancelled,Bank Transfer,44.84,Parksberg,Virginia
6212290d-707e-4923-998f-cd7525f932a3,4875,figure,Toys,398.13,1,2024-04-09,8919,eBay,Delivered,Credit Card,29.71,Lake Joshua,South Carolina
bb55c702-3a42-4d35-89a9-a882d2d7328a,4716,security,Toys,275.88,10,2022-05-17,4406,Amazon,Delivered,Credit Card,9.55,Daltonport,Texas
b694f8ac-29c3-4514-9041-7951cab5e196,7431,religious,Toys,324.00,6,2023-09-21,6311,Olist,Cancelled,PayPal,17.00,South Reginaburgh,Wyoming
2b4f8dbb-7d54-4ee3-8ed6-d46703279c09,6386,note,Beauty,156.50,9,2024-04-11,5911,eBay,Cancelled,PayPal,16.17,Davilamouth,Missouri
4445cc81-466d-42ae-922a-037be3a4e2aa,2461,enter,Furniture,424.59,3,2022-08-12,4041,Amazon,Cancelled,Bank Transfer,16.78,Garciaburgh,Florida
8c5568e2-cab5-43a6-97ab-c8006f8f0be5,1285,hand,Furniture,203.25,4,2022-03-13,7397,Amazon,Pending,Credit Card,34.84,North Donaldburgh,Alabama
f131449c-8e9a-42ce-9237-b8548dd07dd0,5866,civil,Books,177.33,10,2022-01-25,7282,Olist,Delivered,PayPal,8.47,North Steven,Kansas
87b87889-ba91-46bb-8153-3ad198206bbb,8337,west,Clothing,140.36,5,2023-12-20,8509,eBay,Cancelled,Credit Card,42.85,Marshallbury,Montana
8ea3c1b7-180a-450d-9e26-ee40ec89501b,2754,fund,Toys,308.50,10,2023-10-04,3977,Amazon,Pending,Bank Transfer,22.35,Ortegaland,Iowa
30d16367-4819-4fa5-a0ba-277d1dde8ebd,4273,nature,Clothing,68.17,6,2023-06-17,1009,Olist,Delivered,Credit Card,34.30,Richardview,Arkansas
435a096d-2111-4831-80b9-9bfc2859b40c,2547,than,Books,440.43,6,2023-04-22,5132,Olist,Pending,PayPal,34.80,East Davidhaven,Massachusetts
f074d158-e940-4a64-9189-3ef3585a058d,5105,minute,Clothing,31.73,1,2022-04-21,6514,Olist,Delivered,Bank Transfer,34.38,Andrewburgh,Kentucky
b1e56817-bb99-4218-a864-b91e1fd4756b,4668,worker,Beauty,276.55,4,2022-02-27,8945,eBay,Cancelled,Bank Transfer,26.24,Rebeccamouth,South Dakota
9a28a03f-41c9-4ce1-9bd9-6cb900bf57ab,7364,free,Books,163.72,3,2024-09-06,1291,Amazon,Cancelled,PayPal,46.80,Richardmouth,Alaska
6fc2fe07-f4bb-41d2-b23f-70a498f686ea,7510,power,Clothing,485.42,4,2022-11-19,119,eBay,Pending,Credit Card,29.01,Port Yeseniaview,Virginia
d2628465-4e53-48cb-ad01-3f2af77228b8,4379,may,Books,387.11,7,2022-09-22,1621,Olist,Delivered,PayPal,44.64,West Jaredfort,North Dakota
0116f518-fcca-46c8-b6d5-dbd4628027d6,3062,fill,Beauty,93.47,1,2024-06-30,7584,eBay,Cancelled,Credit Card,43.50,Port Valerie,Oregon
c57f783b-808d-4605-9724-6dca3595e3ac,6206,character,Beauty,364.66,8,2023-10-14,2216,eBay,Delivered,Credit Card,37.74,Danielmouth,Michigan
4f1c3be5-434e-4902-a309-886fcd666e38,1201,debate,Toys,466.59,7,2022-11-30,5916,Olist,Delivered,PayPal,6.91,Port Jamiefort,Hawaii
62e7511b-3752-449b-9dbc-ab6249d2e86c,1286,of,Toys,499.18,2,2022-07-22,9398,Olist,Cancelled,PayPal,19.10,Theresaborough,New Hampshire
c8f41a84-ee05-4847-a429-62bc6fe1c2ee,9221,word,Books,352.72,2,2024-01-01,4494,Olist,Cancelled,Bank Transfer,19.22,New Eric,Washington
df436b01-0790-403b-abc2-170ff98e382b,6413,drop,Clothing,400.75,5,2023-02-27,4632,eBay,Delivered,Credit Card,39.81,Baileystad,Tennessee
fe83c128-589a-4b0f-b2c9-465b78f1699b,8625,interview,Furniture,465.03,1,2022-09-13,8493,Amazon,Pending,Bank Transfer,42.80,Joshuastad,Maine
f350907a-332c-4d84-bc0e-99d56b1a9369,1659,movement,Toys,194.89,6,2022-05-29,7312,eBay,Delivered,PayPal,28.89,West Amy,New Hampshire
b3181f2f-af14-4761-9357-eb0f2633ba9d,1540,ask,Books,290.28,4,2023-08-09,5890,Amazon,Delivered,Bank Transfer,47.44,South Jacob,Maine
f68beda2-5cd4-4edb-b93c-cc28867c608f,8406,last,Clothing,450.48,7,2022-02-19,1142,Amazon,Pending,Bank Transfer,41.19,Katherineton,Kansas
d1b40db4-fc90-48b2-b7d0-45f920fe96b3,8531,my,Toys,402.03,4,2024-06-17,9814,Olist,Cancelled,Bank Transfer,28.01,Ronaldside,New Hampshire
31e0a2cc-1bb4-4e47-a3cc-411baa9abdda,5307,player,Electronics,142.61,7,2022-10-19,5877,eBay,Pending,Credit Card,23.91,East Dennis,Kansas
a60e23df-e963-48c5-af33-813ba19b040f,9332,war,Beauty,389.84,8,2022-01-17,2665,Amazon,Pending,PayPal,41.73,New Daisy,California
a1ce20db-c00b-48af-9da5-d550e2c9853e,6374,through,Clothing,90.65,7,2022-04-06,5577,Amazon,Delivered,Credit Card,16.45,Collinsstad,Montana
e05eafe1-2f4f-4683-9f07-56afb8f71647,3011,past,Toys,320.04,5,2021-11-20,261,Amazon,Pending,Bank Transfer,38.22,West Stephenmouth,Vermont
68891ee0-6c3f-4d4d-a04b-0194a9f1c10c,8222,whose,Toys,308.06,1,2023-11-21,6959,Amazon,Delivered,PayPal,45.31,North Jefferyhaven,Washington
00e13042-a793-4996-a2fe-425a26d5f18e,4151,character,Clothing,470.18,1,2022-05-05,9652,Amazon,Cancelled,PayPal,48.54,East John,Vermont
fab6f1c2-497d-4349-acba-cceae02f59fd,4081,ability,Clothing,123.10,10,2022-05-24,4909,Amazon,Delivered,Credit Card,15.08,Stevensland,Alaska
9a845247-b464-400b-91e4-72f7d656b567,3407,available,Furniture,304.14,5,2022-06-17,9758,eBay,Delivered,Credit Card,24.54,Lake Daniel,Rhode Island
ea946729-8659-4e23-9897-aef1672d7436,1602,event,Toys,34.06,3,2024-05-11,9479,Olist,Delivered,Credit Card,48.57,Caseystad,Nebraska
f5f2bfc0-d46c-4202-a64b-1865e6858225,4923,know,Beauty,173.65,2,2022-11-29,3007,Olist,Cancelled,PayPal,5.91,Vaughanville,Florida
14540559-16d5-4ce9-8597-9f506491f38f,8719,different,Books,14.74,2,2023-02-28,6023,eBay,Pending,Credit Card,26.64,New Megan,Indiana
88d8e84d-5d25-4b41-9242-783b1405da39,9454,list,Beauty,448.85,2,2021-10-18,251,Amazon,Pending,Bank Transfer,45.07,Port Robert,Wyoming
dd0d32f4-2dd3-4469-aeea-e563cabea6ab,9046,cost,Beauty,268.17,10,2022-01-21,6682,eBay,Pending,Credit Card,41.58,Fernandezfort,Rhode Island
e4df68fc-ca09-4ea8-9ab2-eb9344000f3d,8237,miss,Electronics,284.77,1,2022-03-30,8436,eBay,Pending,Credit Card,38.86,Davisburgh,Texas
82590e4f-a941-42e4-814a-db872c49eeae,5423,free,Electronics,301.70,6,2022-01-24,964,Olist,Pending,Credit Card,42.79,West Alisonfort,New Hampshire
4e84260d-7077-4a1e-9096-23e44080528b,8090,learn,Electronics,148.76,2,2022-10-30,5173,Amazon,Pending,PayPal,13.98,Parkerburgh,Texas
facb13b1-4824-4a78-b98f-6931770105d0,4356,me,Toys,312.81,7,2024-08-14,7573,Olist,Cancelled,Credit Card,37.82,Vasquezview,Colorado
43347693-0c9b-44ea-bb8a-a69fbd453cc6,1915,leader,Furniture,269.55,1,2022-01-23,4946,Olist,Delivered,PayPal,5.40,Helenhaven,South Dakota
e3800070-b7af-44c3-af9c-7606630f23ab,7340,here,Toys,34.29,2,2024-04-06,2261,Amazon,Delivered,Credit Card,38.26,South Garychester,Ohio
4666e487-a7ba-439d-8513-d11a47e40e4e,5371,movement,Books,90.76,9,2023-06-02,9320,Amazon,Cancelled,Bank Transfer,17.65,Martinton,Idaho
d1434080-5f24-443e-aed1-791a26e83e16,1647,score,Clothing,28.55,7,2021-11-12,1418,Amazon,Cancelled,Bank Transfer,31.01,South Heather,New Hampshire
1c07a850-14af-4fd2-9e9d-105843c84b59,1501,eye,Books,205.68,10,2023-07-07,8285,eBay,Pending,PayPal,48.29,Halefort,Massachusetts
449a9605-1614-4943-a54e-cbe5e86af965,3913,popular,Books,493.46,9,2023-04-13,686,Olist,Pending,Bank Transfer,23.35,Vincentville,Michigan
ee8ce63a-eb8b-46bb-a143-8feffb4bf561,1006,stop,Beauty,454.33,8,2022-01-28,2334,eBay,Cancelled,Credit Card,25.23,Hernandezton,California
0e8bbdfb-6b7e-468f-8b52-77f48d79370c,8394,leg,Beauty,18.51,8,2024-04-27,8645,eBay,Cancelled,PayPal,25.56,West Josephmouth,New York
10833627-ee07-41d9-90b7-e922dec319fb,3631,against,Electronics,242.83,8,2024-09-27,5585,eBay,Delivered,Credit Card,26.15,Lake Matthewville,Idaho
04b5b6cd-9c3b-4cfc-86f4-bb0e89c217a8,8252,cell,Beauty,298.72,1,2024-08-31,5862,Amazon,Cancelled,Credit Card,30.02,Tommyfurt,South Carolina
73ca26a8-9f35-4b1c-979f-d4725bf345c0,1783,beyond,Beauty,121.88,2,2022-02-18,4542,Amazon,Delivered,Bank Transfer,6.32,South Mary,South Carolina
1dfbe0a6-1045-48de-8f4e-c07a4466f1a0,3693,day,Electronics,39.56,5,2022-12-22,7627,Olist,Cancelled,Credit Card,19.66,Hendersonmouth,Illinois
60fc5c6d-3fdb-49f1-91b5-d9188bb028e6,5637,total,Books,370.97,7,2024-09-28,4031,Amazon,Pending,Credit Card,36.99,Luisstad,South Carolina
cc3b1f54-8133-4476-b85f-165ec31a5e02,5193,building,Toys,446.26,5,2021-12-28,6050,eBay,Delivered,Bank Transfer,34.60,Lake John,Illinois
c28a6e23-ec0a-4c05-b47d-6b4fdbe34578,6669,interest,Books,439.30,1,2024-08-27,9664,Olist,Pending,Credit Card,25.22,Garciatown,Kentucky
e0b38c4c-8efb-4360-bd6a-a795e6cda42d,3926,see,Books,306.88,1,2023-08-03,6662,Olist,Cancelled,PayPal,30.03,Lake Rodney,South Carolina
158ffd8a-b85f-4aab-884f-6c2cb6ec2603,3044,evening,Clothing,439.96,3,2023-06-04,5830,Olist,Pending,PayPal,27.06,New Robertfurt,Massachusetts
835c927c-64b5-42cf-b7a3-850fcad646bb,3952,hot,Books,326.50,5,2022-02-07,7142,Olist,Delivered,Credit Card,41.99,New Crystal,Indiana
d3f005ff-e983-4d4c-afd9-72bdb6317122,3272,debate,Toys,270.14,5,2023-03-06,2377,Amazon,Delivered,Credit Card,48.54,New Jamesbury,Nevada
c7d546c2-1be3-40d8-be35-9f142ff46b61,9132,point,Toys,414.28,7,2022-10-24,3748,Amazon,Cancelled,Bank Transfer,30.17,New Christianmouth,Colorado
d3ad7f17-3f1b-4185-b767-ff434fc6cdd6,1082,various,Clothing,428.04,3,2023-04-13,163,eBay,Pending,Bank Transfer,5.53,Roachton,West Virginia
833c8748-3cec-40ba-95a9-7b220577f138,6561,one,Toys,160.46,4,2021-11-19,8157,eBay,Cancelled,Bank Transfer,40.17,Port Stephen,Pennsylvania
3c29c901-7ef0-4fde-b814-4a20f80b4a90,9695,water,Toys,404.96,5,2023-11-04,8195,Olist,Pending,Bank Transfer,15.55,Port Josephstad,Washington
aa9d1410-8652-4de3-b02e-ff7d5470aa73,8590,write,Electronics,95.43,10,2021-12-13,2620,eBay,Pending,PayPal,19.77,Nicolasport,Hawaii
e6058cb3-49cf-4751-9850-ead3794b07c1,1555,beyond,Clothing,305.91,5,2022-03-25,6445,Amazon,Cancelled,Credit Card,38.99,North Bailey,Utah
a3e257ec-1b38-45dd-b52a-0768c4aeae6d,4578,since,Clothing,197.13,8,2023-07-18,8834,Amazon,Delivered,PayPal,36.39,Natalieshire,Massachusetts
8f3a5eae-5a22-482d-bfe1-54ce08ed09b5,1567,treatment,Electronics,456.90,2,2022-09-03,1223,Olist,Delivered,Credit Card,18.84,Palmerfort,Kansas
6df5eec7-f8ba-4cdb-a873-9cc49b03f427,1097,key,Furniture,56.24,10,2024-09-13,8713,Olist,Delivered,Bank Transfer,26.43,Andrewsshire,Vermont
814d7fdc-e274-41c4-ae14-88bbca057092,7386,doctor,Clothing,319.66,9,2024-10-07,3558,eBay,Cancelled,Bank Transfer,30.61,Lake Debraborough,Vermont
e5242814-b5d4-447b-91db-5f40c904f4b2,1472,shoulder,Toys,381.34,8,2022-12-30,3224,Olist,Delivered,Bank Transfer,29.64,Gonzalezville,Virginia
e98f2159-bd98-4883-a987-6d9d053d4617,7665,what,Furniture,307.49,9,2021-12-13,7469,Olist,Pending,Bank Transfer,45.65,Port Ian,California
252c806b-af32-4eb0-8808-1169d665f761,2043,own,Clothing,409.65,2,2023-01-25,6542,Amazon,Cancelled,Bank Transfer,16.71,New John,California
d8b3b27a-f374-48af-a067-494dc91fd26a,9471,whether,Electronics,469.10,1,2024-06-06,7109,eBay,Cancelled,PayPal,35.10,North Chad,Pennsylvania
bf59092f-bdc9-4ff9-b1b8-a864e421fe35,3607,design,Clothing,456.11,6,2022-12-30,5407,eBay,Pending,PayPal,33.57,Frankland,Utah
2e675ebc-e71f-44c7-8dd8-30a65397e031,8032,good,Furniture,390.72,9,2023-03-04,1862,eBay,Cancelled,Credit Card,5.49,New Richard,Indiana
e7631a1c-8b74-4908-a0fb-a180d9a94744,2603,tend,Books,354.09,8,2021-10-18,1537,eBay,Delivered,Credit Card,24.62,Lamville,Texas
faa5bb71-d974-4a68-88b1-b40eedcc4c6f,1420,value,Toys,217.91,3,2023-08-31,9101,Amazon,Cancelled,PayPal,13.20,North Ericland,Illinois
74a2af51-9ccb-4bfd-bce5-47205468b557,5479,concern,Beauty,495.76,6,2023-03-04,9664,eBay,Delivered,Credit Card,15.37,Evanberg,Oregon
a63f64af-f28e-4233-9778-79b665883a29,9040,reduce,Electronics,349.45,6,2023-01-02,1672,Amazon,Cancelled,Credit Card,44.98,Hamptonland,New Jersey
5e8638d2-0c96-4b03-9db9-db89847307ff,6529,Congress,Beauty,77.74,6,2022-08-26,3709,eBay,Pending,PayPal,46.41,Salazarmouth,North Dakota
b993ea27-dde3-4a7e-bec5-a2305df47542,1571,decide,Clothing,289.77,2,2024-05-16,8505,eBay,Delivered,Bank Transfer,32.34,Williamsmouth,Maine
fc7d6d12-c50c-4579-b184-256686c4a04d,2614,sea,Electronics,250.42,8,2023-01-02,529,Amazon,Pending,PayPal,44.31,Aguilarberg,Montana
04d6c930-ea84-416a-a3c2-3b5ba803b646,4935,thus,Books,264.98,7,2022-06-02,3210,Amazon,Delivered,Credit Card,34.35,Teresaton,New Jersey
e1993c51-2e34-42f0-bae5-37425a0dfb2a,8531,simple,Clothing,241.65,10,2022-02-07,1749,Olist,Pending,Credit Card,21.04,South Thomas,Alabama
3f2385f1-7ebd-4ab2-96cf-fe59dba7dce8,4687,hotel,Beauty,383.59,8,2024-07-19,8943,eBay,Cancelled,Credit Card,45.89,Craneshire,Connecticut
69aa2b98-19de-498f-8c08-490cbbdf8a0c,4673,close,Furniture,495.38,4,2023-08-18,6656,Amazon,Delivered,PayPal,46.27,Port Patrick,Connecticut
7b6cbe1b-83b0-469b-b795-9eb46b918d1d,8633,health,Toys,441.86,6,2022-10-18,6175,Amazon,Cancelled,Bank Transfer,25.82,Jameschester,Texas
5c35e1c9-bea0-4d38-8cc2-5ec8505312a2,6474,in,Beauty,491.32,6,2024-05-26,829,Amazon,Cancelled,Credit Card,37.02,Lake Brandon,Iowa
c9d0637c-a429-4d70-bba3-590c664c7be7,9244,over,Electronics,74.67,8,2022-12-12,4664,Amazon,Cancelled,PayPal,16.52,Holmesborough,Utah
6e233afb-fd20-4402-9234-52cc1ec6aff1,6085,sell,Electronics,453.80,9,2023-11-01,4688,Amazon,Delivered,PayPal,9.04,Thomasbury,Vermont
398d45bb-e697-4c20-8363-bc869aa807e2,4278,serve,Toys,269.49,1,2024-05-21,2042,Olist,Pending,Credit Card,20.14,Lindafort,Tennessee
b59566fb-3433-4784-802d-a886535668d2,5919,morning,Beauty,257.32,10,2021-10-27,8878,eBay,Cancelled,Credit Card,38.48,East David,New Mexico
b6bf458c-92b9-4292-9483-4eaa8d55b3e3,5002,pass,Toys,204.00,4,2024-09-05,1845,Amazon,Cancelled,Credit Card,44.42,New Katrina,Colorado
ca2b5666-de08-45b5-91bc-002ed9ac3fc0,4602,own,Clothing,492.73,5,2022-05-20,1704,Olist,Cancelled,PayPal,46.19,Mcclainchester,West Virginia
aa7dcbff-cd1e-4c5a-939f-46521bf01d98,5303,whatever,Clothing,23.32,5,2022-06-29,1842,Olist,Delivered,Credit Card,10.02,Port Timothytown,Illinois
29c7dda0-975d-4acb-867a-6f2d34ec4434,9773,stage,Beauty,230.92,4,2022-02-13,6114,Olist,Pending,Credit Card,47.96,South Kelsey,Hawaii
402f1fef-20df-4890-b71e-291137848df0,3762,option,Clothing,432.25,8,2024-01-11,9130,Amazon,Pending,PayPal,15.57,New William,Illinois
034084d6-1849-48d0-ab2c-4d2f502a163b,4161,also,Books,399.24,10,2023-05-26,2038,eBay,Cancelled,PayPal,5.73,Port Megan,Kentucky
922febc8-dfc5-49bb-b572-cc8a8b65822e,8772,whole,Beauty,372.22,2,2021-10-26,7048,Olist,Pending,PayPal,8.91,Annfurt,Georgia
0df00ecd-ef4d-4fa1-9607-e71b69ca2984,3656,shake,Books,423.35,2,2023-08-29,1905,eBay,Pending,PayPal,22.27,Angelastad,Hawaii
bd8e5746-9804-4965-a25c-f27541ff99aa,6454,hit,Furniture,383.31,7,2022-08-29,2683,Olist,Cancelled,Bank Transfer,34.33,Lake Diane,Kentucky
69339db2-3944-4169-9aa4-d8dbd1bf67ee,2115,party,Furniture,133.34,2,2022-10-07,4484,eBay,Cancelled,Credit Card,16.14,South Michael,Hawaii
91d70451-0e44-44bc-926f-229ea9d99dd0,2536,American,Toys,335.67,3,2023-02-27,4534,Amazon,Cancelled,Credit Card,47.34,Brianshire,Arizona
79b14f1c-6ac7-4234-aec5-64805dd88b38,4249,with,Electronics,413.93,4,2024-07-11,8732,Olist,Delivered,Credit Card,29.83,Leestad,Florida
073cd34f-e38a-4098-aac4-091e2f1bc68d,8657,among,Electronics,135.50,10,2021-11-15,9578,Amazon,Cancelled,Credit Card,31.31,Lake Dustinfort,Colorado
94edb6b1-b35c-4fe4-bf15-fabeca03c2ce,5515,analysis,Clothing,28.79,10,2022-10-05,2986,eBay,Delivered,Credit Card,5.38,East Melissa,Illinois
8735c4b2-f0f7-4239-a12d-0e857207fb1f,3968,suffer,Toys,206.77,2,2024-10-08,2925,eBay,Delivered,Bank Transfer,41.71,Norrismouth,Florida
3b00c8df-f157-494a-962a-e97e51d9283d,1745,glass,Electronics,64.94,5,2022-05-11,9894,Amazon,Pending,PayPal,24.56,East Cristian,Kansas
4763675f-7874-4ee0-b751-cc364ad56de9,2624,at,Furniture,236.86,7,2023-02-14,7966,eBay,Pending,Bank Transfer,30.51,New Kellyland,Minnesota
8e53caab-2539-4769-a779-348a63f95c86,7826,rule,Books,306.91,2,2022-03-26,761,Amazon,Pending,Bank Transfer,27.21,West Jenniferton,Oregon
adb6ee88-23c5-4a02-924e-1103b2b66b13,4249,young,Beauty,394.28,6,2024-01-28,699,Amazon,Delivered,PayPal,26.96,Lake Joshua,Wisconsin
98d63c31-d4c3-4e7d-8bbe-10ef656e2d92,9011,fund,Beauty,94.69,2,2023-03-08,8735,Olist,Pending,Bank Transfer,10.36,Port Kelly,Minnesota
467ba136-cb08-4242-bbed-7fb329114b60,5673,environment,Toys,335.66,9,2024-02-21,64,Amazon,Delivered,PayPal,38.02,North Ashleeshire,Wisconsin
3e70a720-2a84-4f79-908d-6ab33fbc85d4,3227,month,Clothing,420.68,8,2022-10-08,5252,Olist,Cancelled,Credit Card,14.15,New Alyssa,Maryland
ae749cca-10f6-414c-9611-db9e8d5ec875,2461,in,Clothing,271.47,9,2023-08-11,79,Olist,Delivered,PayPal,21.31,Kylechester,Vermont
9714ab0f-dc37-4ef6-a96e-a4cf142f4747,9277,war,Beauty,357.12,7,2024-05-11,7910,eBay,Cancelled,Bank Transfer,32.26,Lake Tammy,North Carolina
eab3fdad-8221-4378-b722-ad9bd91a64c1,2505,art,Electronics,245.13,1,2022-11-03,742,Olist,Delivered,PayPal,8.24,South Carol,Texas
5e61a89b-b5fc-4dc4-b58d-c08e8cce3f4d,7921,ever,Books,438.59,9,2023-12-04,5404,Amazon,Pending,Bank Transfer,14.82,Port Joseph,North Carolina
6c94264f-2b2f-4dcc-88f4-ef22d9f1aa66,4033,three,Toys,173.61,1,2024-04-10,7167,eBay,Delivered,PayPal,16.28,Kramerview,Pennsylvania
de180d48-b458-422c-98d0-ec8971ba66a3,4650,answer,Electronics,263.39,10,2022-06-29,4875,Amazon,Pending,Credit Card,35.30,New Nicolemouth,Connecticut
f948effb-242f-4a4c-a4b8-f84b856df6c5,7168,day,Toys,185.08,3,2022-12-16,5686,Amazon,Pending,Bank Transfer,38.67,Davidberg,Nevada
53a6f974-4ce2-45a7-9a55-c1def9879e12,7356,that,Toys,258.64,9,2024-05-27,3857,Amazon,Pending,Bank Transfer,32.46,Espinozamouth,Tennessee
e31b8811-4ec9-4241-a0ae-813456a715c2,8675,continue,Toys,215.97,5,2023-02-19,5247,eBay,Pending,Credit Card,28.59,Ramirezberg,Connecticut
fd70c838-4217-47b8-a088-a4bc41a85684,1277,almost,Toys,246.68,10,2022-01-25,9109,Olist,Pending,PayPal,36.76,Lake Markside,Arkansas
a8d47718-e40e-460d-b39b-71e41aac2df1,7662,threat,Furniture,424.94,2,2023-11-05,7867,eBay,Cancelled,Credit Card,23.13,Thompsonshire,Nebraska
00f0f96a-8e11-42aa-a0fd-483e90d2291a,1992,although,Electronics,440.69,4,2024-08-01,260,eBay,Cancelled,Credit Card,23.10,West Diane,Maryland
3943d595-db77-4602-a5f8-d6caa0bf1aee,2156,good,Beauty,55.61,9,2024-03-14,2795,Olist,Delivered,Bank Transfer,35.40,Rebeccahaven,Texas
e22a266b-4c00-4316-8b35-6658ee688df3,9597,expect,Toys,247.43,10,2024-05-30,1252,eBay,Delivered,PayPal,45.90,Travisfurt,Texas
e49d813b-4d82-4682-a05a-a64d2afc69b4,1924,institution,Furniture,284.77,6,2023-01-16,2039,Amazon,Delivered,PayPal,39.78,Port Richard,Rhode Island
d4912dbf-bc90-4d4a-b0c4-2cf50d9e47bb,3690,full,Electronics,379.94,6,2023-03-21,5546,Olist,Cancelled,PayPal,19.89,Robertshire,New Hampshire
f71c03ab-c549-40b0-943e-498dc0fbf35f,2278,like,Books,78.13,1,2022-03-12,1911,eBay,Delivered,Bank Transfer,15.60,North William,Michigan
f89a23c9-ba4a-4474-99df-5d71b9fc2021,2469,ready,Furniture,218.04,6,2022-10-08,5195,eBay,Pending,Bank Transfer,18.29,Murphychester,Minnesota
56e16244-fb7e-45ca-8e85-90bcf705ccf1,5428,determine,Books,322.02,3,2022-08-10,1823,eBay,Delivered,Bank Transfer,39.04,West Sarah,New Mexico
d51ee378-4a80-4c79-bf3a-3364c3457985,3829,do,Books,364.08,6,2024-02-07,9376,eBay,Delivered,Credit Card,44.78,Port Christineville,Nevada
512d4708-9989-4ac0-81ae-e2ff8e36067e,4590,camera,Electronics,253.33,6,2022-07-09,6087,eBay,Delivered,Credit Card,23.10,New Carol,Massachusetts
2820a147-093b-4439-9341-c8b96cac5fc8,1536,keep,Beauty,200.87,1,2023-04-17,394,Olist,Delivered,Bank Transfer,19.39,East Williamhaven,Montana
17694e69-4cfe-4d97-b624-4cc77dcf18ca,3500,plant,Furniture,405.00,10,2021-12-22,8247,Amazon,Pending,Credit Card,21.69,Port Jamesview,Florida
a0bc120b-103d-4cfe-bde0-37ab6f556984,4053,about,Toys,390.56,5,2023-09-01,1571,eBay,Cancelled,PayPal,42.08,Brandytown,California
953c6981-7b5c-4143-b75a-09bc6b9bc4b3,1916,my,Toys,478.52,5,2023-01-13,5266,Olist,Cancelled,Credit Card,32.03,Campbellview,South Dakota
773391c8-9df4-42de-aac5-3ab4a5cb9eaa,3574,wear,Furniture,369.34,9,2023-05-29,8753,Olist,Delivered,Bank Transfer,39.58,Lake Adamfurt,New Mexico
217f466b-948b-4f94-9454-3e620f2c426e,7482,event,Electronics,298.79,5,2024-04-04,9966,Olist,Delivered,Credit Card,44.16,Javiershire,Virginia
6f3ed5d8-34a3-44d8-a434-f303ae971952,5259,professional,Beauty,138.96,10,2023-07-02,7270,Olist,Pending,Credit Card,11.29,Williamsshire,Michigan
66593445-53d1-4f09-9718-a6712688d202,7588,difficult,Clothing,489.26,10,2024-01-29,1026,Olist,Pending,PayPal,16.62,South Alexandra,Louisiana
ea95b38f-f335-4fcb-b813-c237b5d1157f,4186,leader,Clothing,241.97,10,2022-10-23,4717,Amazon,Cancelled,Bank Transfer,8.30,Port Stephenborough,Tennessee
846ffe2b-596a-43f7-bc50-61177b7bb415,1344,dream,Electronics,401.89,2,2022-11-29,9182,eBay,Pending,PayPal,24.59,Port Lisafurt,New Hampshire
1082d4f2-4fa2-4dce-8edc-e4d5e57fc336,7473,may,Electronics,22.85,5,2022-11-18,2165,Olist,Pending,PayPal,32.39,Zacharyburgh,Texas
65202335-6e32-4a7f-bb25-5b27c4868c0d,9954,statement,Electronics,483.12,4,2023-04-22,4039,Amazon,Pending,Credit Card,22.83,East Anna,New York
c32d1480-93ab-4878-9a2a-c87ad958a6fe,9775,worry,Clothing,112.20,3,2023-12-11,6037,eBay,Cancelled,PayPal,11.87,East Jodimouth,West Virginia
ce1c867e-bdf3-4f72-8d4e-60ca728d3246,2722,although,Toys,158.35,2,2022-07-05,6333,Amazon,Cancelled,PayPal,38.57,Lake Thomas,Alaska
bab35586-8481-4cd9-8493-39cd03046b7c,4999,law,Toys,394.73,4,2022-04-23,4257,Olist,Cancelled,Bank Transfer,5.07,South Malik,Hawaii
32d65d4a-d1f3-4a53-9ed0-63c5b5059c2f,5500,boy,Electronics,128.54,6,2024-10-07,3598,Amazon,Cancelled,PayPal,6.73,North Chelseafurt,North Carolina
7f2ed869-b768-40b7-ac15-4d3b92282c22,8057,board,Clothing,249.54,9,2024-01-26,971,Amazon,Delivered,Credit Card,49.95,Lake Ashleymouth,North Dakota
764290fa-6b67-4a16-9348-ffeb851e4398,2996,member,Beauty,363.98,10,2022-03-02,5415,Olist,Cancelled,Bank Transfer,20.44,Allenburgh,New York
4792dd14-b6b9-44f4-8c38-574ed7241039,6958,day,Toys,62.00,4,2023-10-03,6027,Olist,Pending,PayPal,7.40,Port Joshua,Ohio
